,icon,precipIntensity,temperature,windSpeed,visibility,nyc_time,year,month,day,hour
2372,cloudy,0.0,5.594444444444445,4.69,3.998,09/04/2015 21:00,2015,4,9,21
2373,cloudy,0.0,5.094444444444445,5.82,3.998,09/04/2015 22:00,2015,4,9,22
2374,cloudy,0.0,5.594444444444445,9.18,5.0,09/04/2015 23:00,2015,4,9,23
2375,cloudy,0.0006,4.944444444444444,11.39,6.001,10/04/2015 00:00,2015,4,10,0
2376,rain,0.005,5.0,4.08,3.998,10/04/2015 01:00,2015,4,10,1
2377,cloudy,0.0,5.0,3.42,7.995,10/04/2015 02:00,2015,4,10,2
2378,cloudy,0.0,5.0,2.69,8.996,10/04/2015 03:00,2015,4,10,3
2379,cloudy,0.0,4.400000000000001,2.08,6.001,10/04/2015 04:00,2015,4,10,4
2380,rain,0.0236,4.444444444444445,0.78,3.998,10/04/2015 05:00,2015,4,10,5
2381,rain,0.059,5.0,0.87,2.0,10/04/2015 06:00,2015,4,10,6
2382,rain,0.0394,5.0,1.27,4.211,10/04/2015 07:00,2015,4,10,7
2383,cloudy,0.0,4.9,0.92,3.401,10/04/2015 08:00,2015,4,10,8
2384,fog,0.0,5.3,1.12,2.0,10/04/2015 09:00,2015,4,10,9
2385,rain,0.002,6.099999999999998,0.0,1.519,10/04/2015 10:00,2015,4,10,10
2386,fog,0.0,7.194444444444446,0.0,2.0,10/04/2015 11:00,2015,4,10,11
2387,fog,0.0,7.805555555555554,0.78,2.0,10/04/2015 12:00,2015,4,10,12
2388,fog,0.0,8.294444444444444,0.0,2.0,10/04/2015 13:00,2015,4,10,13
2389,cloudy,0.0,10.6,1.77,3.002,10/04/2015 14:00,2015,4,10,14
2390,cloudy,0.0,11.694444444444443,2.71,3.002,10/04/2015 15:00,2015,4,10,15
2391,cloudy,0.0,12.799999999999999,3.89,7.995,10/04/2015 16:00,2015,4,10,16
2392,cloudy,0.0,13.299999999999999,3.72,8.996,10/04/2015 17:00,2015,4,10,17
2393,cloudy,0.0,13.900000000000002,3.94,6.505,10/04/2015 18:00,2015,4,10,18
2394,cloudy,0.0,13.900000000000002,4.04,7.995,10/04/2015 19:00,2015,4,10,19
2395,cloudy,0.0,13.900000000000002,4.12,7.995,10/04/2015 20:00,2015,4,10,20
2396,cloudy,0.0,13.900000000000002,3.12,8.996,10/04/2015 21:00,2015,4,10,21
2397,partly-cloudy,0.0,12.933333333333334,4.21,8.996,10/04/2015 22:00,2015,4,10,22
2398,partly-cloudy,0.0,12.799999999999999,3.64,7.182,10/04/2015 23:00,2015,4,10,23
2399,partly-cloudy,0.0,12.200000000000001,8.05,8.996,11/04/2015 00:00,2015,4,11,0
2400,partly-cloudy,0.0,12.799999999999999,3.33,9.997,11/04/2015 01:00,2015,4,11,1
2401,partly-cloudy,0.0,11.694444444444443,3.12,9.997,11/04/2015 02:00,2015,4,11,2
2402,cloudy,0.0,11.694444444444443,3.67,9.997,11/04/2015 03:00,2015,4,11,3
2403,cloudy,0.0,11.694444444444443,2.63,9.997,11/04/2015 04:00,2015,4,11,4
2404,partly-cloudy,0.0,9.994444444444447,1.53,9.997,11/04/2015 05:00,2015,4,11,5
2405,partly-cloudy,0.0,8.900000000000002,1.92,9.997,11/04/2015 06:00,2015,4,11,6
2406,partly-cloudy,0.0,8.900000000000002,8.05,9.997,11/04/2015 07:00,2015,4,11,7
2407,partly-cloudy,0.0,12.799999999999999,5.89,9.997,11/04/2015 08:00,2015,4,11,8
2408,partly-cloudy,0.0,13.900000000000002,7.79,9.997,11/04/2015 09:00,2015,4,11,9
2409,partly-cloudy,0.0,13.127777777777778,8.45,9.997,11/04/2015 10:00,2015,4,11,10
2410,partly-cloudy,0.0,15.0,7.81,9.997,11/04/2015 11:00,2015,4,11,11
2411,clear,0.0,13.466666666666669,7.72,9.997,11/04/2015 12:00,2015,4,11,12
2412,partly-cloudy,0.0,14.400000000000002,6.9,9.997,11/04/2015 13:00,2015,4,11,13
2413,partly-cloudy,0.0,15.0,6.39,9.997,11/04/2015 14:00,2015,4,11,14
2414,clear,0.0,13.472222222222221,5.93,9.997,11/04/2015 15:00,2015,4,11,15
2415,partly-cloudy,0.0,14.400000000000002,6.39,9.997,11/04/2015 16:00,2015,4,11,16
2416,partly-cloudy,0.0,14.400000000000002,6.56,9.997,11/04/2015 17:00,2015,4,11,17
2417,partly-cloudy,0.0,13.900000000000002,6.14,9.997,11/04/2015 18:00,2015,4,11,18
2418,clear,0.0,12.799999999999999,5.49,9.997,11/04/2015 19:00,2015,4,11,19
2419,clear,0.0,11.694444444444443,4.04,9.997,11/04/2015 20:00,2015,4,11,20
2420,clear,0.0,10.6,3.08,9.997,11/04/2015 21:00,2015,4,11,21
2421,clear,0.0,9.405555555555557,3.9,9.997,11/04/2015 22:00,2015,4,11,22
2422,clear,0.0,7.922222222222221,3.09,9.997,11/04/2015 23:00,2015,4,11,23
2423,clear,0.0,7.377777777777778,1.98,9.997,12/04/2015 00:00,2015,4,12,0
2424,clear,0.0,6.494444444444444,0.63,9.997,12/04/2015 01:00,2015,4,12,1
2425,clear,0.0,7.194444444444446,0.96,9.997,12/04/2015 02:00,2015,4,12,2
2426,clear,0.0,6.700000000000001,1.14,9.997,12/04/2015 03:00,2015,4,12,3
2427,clear,0.0,6.099999999999998,1.56,9.997,12/04/2015 04:00,2015,4,12,4
2428,clear,0.0,5.594444444444445,1.14,9.997,12/04/2015 05:00,2015,4,12,5
2429,clear,0.0,6.099999999999998,0.0,9.997,12/04/2015 06:00,2015,4,12,6
2430,clear,0.0,6.099999999999998,0.69,9.997,12/04/2015 07:00,2015,4,12,7
2431,clear,0.0,7.805555555555554,1.25,9.997,12/04/2015 08:00,2015,4,12,8
2432,clear,0.0,9.994444444444447,2.49,9.997,12/04/2015 09:00,2015,4,12,9
2433,clear,0.0,12.200000000000001,1.89,9.997,12/04/2015 10:00,2015,4,12,10
2434,clear,0.0,13.299999999999999,1.38,9.997,12/04/2015 11:00,2015,4,12,11
2435,clear,0.0,14.400000000000002,0.0,9.997,12/04/2015 12:00,2015,4,12,12
2436,clear,0.0,16.099999999999998,3.46,9.997,12/04/2015 13:00,2015,4,12,13
2437,clear,0.0,16.700000000000003,4.61,9.997,12/04/2015 14:00,2015,4,12,14
2438,clear,0.0,18.761111111111106,2.95,9.997,12/04/2015 15:00,2015,4,12,15
2439,clear,0.0,17.200000000000003,4.0,9.997,12/04/2015 16:00,2015,4,12,16
2440,clear,0.0,17.200000000000003,4.32,9.997,12/04/2015 17:00,2015,4,12,17
2441,clear,0.0,16.700000000000003,9.18,9.997,12/04/2015 18:00,2015,4,12,18
2442,clear,0.0,15.605555555555558,6.93,9.997,12/04/2015 19:00,2015,4,12,19
2443,partly-cloudy,0.0,11.694444444444443,3.36,9.997,12/04/2015 20:00,2015,4,12,20
2444,partly-cloudy,0.0,10.6,0.0,9.997,12/04/2015 21:00,2015,4,12,21
2445,partly-cloudy,0.0,12.200000000000001,0.0,9.997,12/04/2015 22:00,2015,4,12,22
2446,partly-cloudy,0.0,11.694444444444443,0.81,9.997,12/04/2015 23:00,2015,4,12,23
2447,partly-cloudy,0.0,11.105555555555558,1.37,9.997,13/04/2015 00:00,2015,4,13,0
2448,partly-cloudy,0.0,11.105555555555558,1.22,9.997,13/04/2015 01:00,2015,4,13,1
2449,partly-cloudy,0.0,9.994444444444447,0.85,9.997,13/04/2015 02:00,2015,4,13,2
2450,partly-cloudy,0.0,8.900000000000002,0.36,9.997,13/04/2015 03:00,2015,4,13,3
2451,partly-cloudy,0.0,8.900000000000002,0.34,9.997,13/04/2015 04:00,2015,4,13,4
2452,clear,0.0,6.93888888888889,0.41,9.997,13/04/2015 05:00,2015,4,13,5
2453,partly-cloudy,0.0,8.294444444444444,0.38,9.997,13/04/2015 06:00,2015,4,13,6
2454,cloudy,0.0,8.900000000000002,0.54,9.997,13/04/2015 07:00,2015,4,13,7
2455,partly-cloudy,0.0,9.994444444444447,3.36,9.997,13/04/2015 08:00,2015,4,13,8
2456,clear,0.0,11.105555555555558,3.46,9.997,13/04/2015 09:00,2015,4,13,9
2457,partly-cloudy,0.0,13.299999999999999,4.69,9.997,13/04/2015 10:00,2015,4,13,10
2458,partly-cloudy,0.0,16.700000000000003,4.02,9.997,13/04/2015 11:00,2015,4,13,11
2459,partly-cloudy,0.0,18.899999999999995,4.12,9.997,13/04/2015 12:00,2015,4,13,12
2460,partly-cloudy,0.0,16.700000000000003,10.29,9.997,13/04/2015 13:00,2015,4,13,13
2461,partly-cloudy,0.0,18.899999999999995,8.05,9.997,13/04/2015 14:00,2015,4,13,14
2462,partly-cloudy,0.0,20.599999999999998,9.18,9.997,13/04/2015 15:00,2015,4,13,15
2463,clear,0.0,21.094444444444445,10.29,9.997,13/04/2015 16:00,2015,4,13,16
2464,partly-cloudy,0.0,21.094444444444445,5.04,9.997,13/04/2015 17:00,2015,4,13,17
2465,partly-cloudy,0.0,21.094444444444445,10.29,9.997,13/04/2015 18:00,2015,4,13,18
2466,partly-cloudy,0.0,20.0,9.18,9.997,13/04/2015 19:00,2015,4,13,19
2467,partly-cloudy,0.0,19.394444444444442,4.96,9.997,13/04/2015 20:00,2015,4,13,20
2468,partly-cloudy,0.0,18.294444444444448,4.66,9.997,13/04/2015 21:00,2015,4,13,21
2469,partly-cloudy,0.0,17.200000000000003,9.18,9.997,13/04/2015 22:00,2015,4,13,22
2470,partly-cloudy,0.0,16.700000000000003,3.43,9.997,13/04/2015 23:00,2015,4,13,23
2471,partly-cloudy,0.0,16.700000000000003,3.81,9.997,14/04/2015 00:00,2015,4,14,0
2472,partly-cloudy,0.0,16.099999999999998,4.13,9.997,14/04/2015 01:00,2015,4,14,1
2473,clear,0.0,16.099999999999998,3.17,9.997,14/04/2015 02:00,2015,4,14,2
2474,clear,0.0,15.605555555555558,3.71,9.997,14/04/2015 03:00,2015,4,14,3
2475,partly-cloudy,0.0,15.0,6.93,9.997,14/04/2015 04:00,2015,4,14,4
2476,cloudy,0.0,16.099999999999998,2.62,9.997,14/04/2015 05:00,2015,4,14,5
2477,cloudy,0.0,16.099999999999998,1.73,9.997,14/04/2015 06:00,2015,4,14,6
2478,cloudy,0.0,15.733333333333333,1.72,9.997,14/04/2015 07:00,2015,4,14,7
2479,cloudy,0.0,14.67222222222222,6.93,9.997,14/04/2015 08:00,2015,4,14,8
2480,cloudy,0.0,13.900000000000002,2.89,9.997,14/04/2015 09:00,2015,4,14,9
2481,cloudy,0.0,12.944444444444443,2.85,9.997,14/04/2015 10:00,2015,4,14,10
2482,cloudy,0.0,13.105555555555558,2.06,9.997,14/04/2015 11:00,2015,4,14,11
2483,cloudy,0.0,15.0,5.82,9.997,14/04/2015 12:00,2015,4,14,12
2484,cloudy,0.0,16.099999999999998,5.82,9.997,14/04/2015 13:00,2015,4,14,13
2485,cloudy,0.0,17.200000000000003,4.69,9.997,14/04/2015 14:00,2015,4,14,14
2486,cloudy,0.0,18.294444444444448,1.82,9.997,14/04/2015 15:00,2015,4,14,15
2487,cloudy,0.0,18.294444444444448,3.46,9.997,14/04/2015 16:00,2015,4,14,16
2488,cloudy,0.0,18.294444444444448,0.87,9.997,14/04/2015 17:00,2015,4,14,17
2489,cloudy,0.0,18.294444444444448,0.0,9.997,14/04/2015 18:00,2015,4,14,18
2490,cloudy,0.0,16.099999999999998,0.31,9.997,14/04/2015 19:00,2015,4,14,19
2491,cloudy,0.0,15.0,0.43,9.997,14/04/2015 20:00,2015,4,14,20
2492,cloudy,0.0,15.605555555555558,0.0,9.997,14/04/2015 21:00,2015,4,14,21
2493,cloudy,0.0,13.894444444444442,0.0,9.997,14/04/2015 22:00,2015,4,14,22
2494,clear,0.0,13.461111111111109,0.26,9.997,14/04/2015 23:00,2015,4,14,23
2495,cloudy,0.0,13.055555555555555,0.38,9.997,15/04/2015 00:00,2015,4,15,0
2496,clear,0.0,11.994444444444447,0.86,9.997,15/04/2015 01:00,2015,4,15,1
2497,partly-cloudy,0.0,11.83888888888889,1.25,9.997,15/04/2015 02:00,2015,4,15,2
2498,clear,0.0,12.155555555555557,1.59,9.997,15/04/2015 03:00,2015,4,15,3
2499,clear,0.0,12.200000000000001,2.21,9.997,15/04/2015 04:00,2015,4,15,4
2500,clear,0.0,12.200000000000001,2.75,9.997,15/04/2015 05:00,2015,4,15,5
2501,partly-cloudy,0.0,11.694444444444443,1.89,9.997,15/04/2015 06:00,2015,4,15,6
2502,partly-cloudy,0.0,10.783333333333331,2.71,9.997,15/04/2015 07:00,2015,4,15,7
2503,partly-cloudy,0.0,12.233333333333336,5.14,9.997,15/04/2015 08:00,2015,4,15,8
2504,partly-cloudy,0.0,14.400000000000002,6.04,9.997,15/04/2015 09:00,2015,4,15,9
2505,partly-cloudy,0.0,14.894444444444446,6.59,9.997,15/04/2015 10:00,2015,4,15,10
2506,partly-cloudy,0.0,16.67777777777778,6.46,9.997,15/04/2015 11:00,2015,4,15,11
2507,partly-cloudy,0.0,18.044444444444448,5.75,9.997,15/04/2015 12:00,2015,4,15,12
2508,partly-cloudy,0.0,20.0,5.73,9.997,15/04/2015 13:00,2015,4,15,13
2509,clear,0.0,19.022222222222222,7.33,9.997,15/04/2015 14:00,2015,4,15,14
2510,partly-cloudy,0.0,21.094444444444445,4.42,9.997,15/04/2015 15:00,2015,4,15,15
2511,partly-cloudy,0.0,21.094444444444445,5.11,9.997,15/04/2015 16:00,2015,4,15,16
2512,partly-cloudy,0.0,22.194444444444443,4.62,9.997,15/04/2015 17:00,2015,4,15,17
2513,partly-cloudy,0.0,20.822222222222226,4.67,9.997,15/04/2015 18:00,2015,4,15,18
2514,partly-cloudy,0.0,19.65555555555555,4.31,9.997,15/04/2015 19:00,2015,4,15,19
2515,partly-cloudy,0.0,18.205555555555552,3.07,9.997,15/04/2015 20:00,2015,4,15,20
2516,partly-cloudy,0.0,18.294444444444448,2.2,9.997,15/04/2015 21:00,2015,4,15,21
2517,partly-cloudy,0.0,15.833333333333334,1.67,9.997,15/04/2015 22:00,2015,4,15,22
2518,partly-cloudy,0.0,15.0,2.12,9.997,15/04/2015 23:00,2015,4,15,23
2519,partly-cloudy,0.0,13.299999999999999,2.11,9.997,16/04/2015 00:00,2015,4,16,0
2520,partly-cloudy,0.0,12.799999999999999,1.89,9.997,16/04/2015 01:00,2015,4,16,1
2521,partly-cloudy,0.0,11.694444444444443,1.76,9.997,16/04/2015 02:00,2015,4,16,2
2522,partly-cloudy,0.0,11.694444444444443,1.3,9.997,16/04/2015 03:00,2015,4,16,3
2523,partly-cloudy,0.0,11.105555555555558,1.42,9.997,16/04/2015 04:00,2015,4,16,4
2524,partly-cloudy,0.0,9.405555555555557,1.36,9.997,16/04/2015 05:00,2015,4,16,5
2525,partly-cloudy,0.0,8.900000000000002,1.18,9.997,16/04/2015 06:00,2015,4,16,6
2526,partly-cloudy,0.0,9.716666666666669,3.36,9.997,16/04/2015 07:00,2015,4,16,7
2527,partly-cloudy,0.0,11.755555555555553,2.46,9.997,16/04/2015 08:00,2015,4,16,8
2528,partly-cloudy,0.0,13.900000000000002,5.82,9.997,16/04/2015 09:00,2015,4,16,9
2529,partly-cloudy,0.0,14.400000000000002,3.56,9.997,16/04/2015 10:00,2015,4,16,10
2530,partly-cloudy,0.0,15.0,4.55,9.997,16/04/2015 11:00,2015,4,16,11
2531,partly-cloudy,0.0,13.900000000000002,6.93,9.997,16/04/2015 12:00,2015,4,16,12
2532,clear,0.0,14.400000000000002,4.67,9.997,16/04/2015 13:00,2015,4,16,13
2533,clear,0.0,14.400000000000002,4.08,9.997,16/04/2015 14:00,2015,4,16,14
2534,partly-cloudy,0.0,13.900000000000002,4.36,9.997,16/04/2015 15:00,2015,4,16,15
2535,partly-cloudy,0.0,14.400000000000002,4.7,9.997,16/04/2015 16:00,2015,4,16,16
2536,partly-cloudy,0.0,14.400000000000002,4.85,9.997,16/04/2015 17:00,2015,4,16,17
2537,partly-cloudy,0.0,13.900000000000002,6.91,9.997,16/04/2015 18:00,2015,4,16,18
2538,partly-cloudy,0.0,11.694444444444443,5.82,9.997,16/04/2015 19:00,2015,4,16,19
2539,cloudy,0.0,10.6,5.82,9.997,16/04/2015 20:00,2015,4,16,20
2540,clear,0.0,10.6,0.0,9.997,16/04/2015 21:00,2015,4,16,21
2541,clear,0.0,11.105555555555558,3.36,9.997,16/04/2015 22:00,2015,4,16,22
2542,cloudy,0.0,12.200000000000001,4.69,9.997,16/04/2015 23:00,2015,4,16,23
2543,cloudy,0.0,12.200000000000001,4.69,9.997,17/04/2015 00:00,2015,4,17,0
2544,cloudy,0.0,13.299999999999999,0.87,9.997,17/04/2015 01:00,2015,4,17,1
2545,cloudy,0.0,13.299999999999999,1.39,9.997,17/04/2015 02:00,2015,4,17,2
2546,cloudy,0.0,13.299999999999999,4.69,9.997,17/04/2015 03:00,2015,4,17,3
2547,cloudy,0.0,13.299999999999999,2.38,9.997,17/04/2015 04:00,2015,4,17,4
2548,rain,0.0197,12.799999999999999,2.27,9.997,17/04/2015 05:00,2015,4,17,5
2549,rain,0.0407,12.200000000000001,6.93,9.997,17/04/2015 06:00,2015,4,17,6
2550,cloudy,0.0,12.799999999999999,2.73,9.997,17/04/2015 07:00,2015,4,17,7
2551,cloudy,0.0,13.299999999999999,3.77,9.997,17/04/2015 08:00,2015,4,17,8
2552,cloudy,0.0,13.900000000000002,3.51,9.997,17/04/2015 09:00,2015,4,17,9
2553,cloudy,0.0,14.400000000000002,4.27,9.997,17/04/2015 10:00,2015,4,17,10
2554,cloudy,0.0,15.605555555555558,4.08,9.997,17/04/2015 11:00,2015,4,17,11
2555,cloudy,0.0,16.700000000000003,10.29,9.997,17/04/2015 12:00,2015,4,17,12
2556,cloudy,0.0,17.200000000000003,4.26,9.258,17/04/2015 13:00,2015,4,17,13
2557,cloudy,0.0,18.899999999999995,4.34,9.997,17/04/2015 14:00,2015,4,17,14
2558,partly-cloudy,0.0,21.094444444444445,4.69,9.997,17/04/2015 15:00,2015,4,17,15
2559,partly-cloudy,0.0,21.094444444444445,5.82,9.997,17/04/2015 16:00,2015,4,17,16
2560,partly-cloudy,0.0,22.194444444444443,4.98,9.997,17/04/2015 17:00,2015,4,17,17
2561,partly-cloudy,0.0,22.194444444444443,4.84,9.997,17/04/2015 18:00,2015,4,17,18
2562,partly-cloudy,0.0,21.705555555555552,3.62,9.997,17/04/2015 19:00,2015,4,17,19
2563,partly-cloudy,0.0,21.094444444444445,1.67,9.997,17/04/2015 20:00,2015,4,17,20
2564,partly-cloudy,0.0,20.0,0.96,9.997,17/04/2015 21:00,2015,4,17,21
2565,partly-cloudy,0.0,18.899999999999995,0.67,9.997,17/04/2015 22:00,2015,4,17,22
2566,partly-cloudy,0.0,18.294444444444448,0.66,9.997,17/04/2015 23:00,2015,4,17,23
2567,clear,0.0,17.200000000000003,0.71,9.997,18/04/2015 00:00,2015,4,18,0
2568,clear,0.0,15.0,0.53,9.997,18/04/2015 01:00,2015,4,18,1
2569,clear,0.0,15.605555555555558,0.53,9.997,18/04/2015 02:00,2015,4,18,2
2570,partly-cloudy,0.0,14.400000000000002,0.29,9.997,18/04/2015 03:00,2015,4,18,3
2571,clear,0.0,15.0,0.21,9.997,18/04/2015 04:00,2015,4,18,4
2572,partly-cloudy,0.0,12.383333333333333,0.0,9.997,18/04/2015 05:00,2015,4,18,5
2573,partly-cloudy,0.0,12.799999999999999,0.22,9.997,18/04/2015 06:00,2015,4,18,6
2574,partly-cloudy,0.0,12.799999999999999,0.33,9.997,18/04/2015 07:00,2015,4,18,7
2575,clear,0.0,14.738888888888889,0.7,9.997,18/04/2015 08:00,2015,4,18,8
2576,clear,0.0,18.899999999999995,1.6,9.997,18/04/2015 09:00,2015,4,18,9
2577,clear,0.0,21.094444444444445,4.69,9.997,18/04/2015 10:00,2015,4,18,10
2578,clear,0.0,22.805555555555557,3.46,9.997,18/04/2015 11:00,2015,4,18,11
2579,partly-cloudy,0.0,24.388888888888893,2.8,9.997,18/04/2015 12:00,2015,4,18,12
2580,partly-cloudy,0.0,24.994444444444444,6.93,9.997,18/04/2015 13:00,2015,4,18,13
2581,partly-cloudy,0.0,25.611111111111107,3.72,9.997,18/04/2015 14:00,2015,4,18,14
2582,clear,0.0,25.688888888888886,3.73,9.997,18/04/2015 15:00,2015,4,18,15
2583,partly-cloudy,0.0,26.688888888888894,4.84,9.997,18/04/2015 16:00,2015,4,18,16
2584,clear,0.0,26.105555555555554,5.33,9.997,18/04/2015 17:00,2015,4,18,17
2585,partly-cloudy,0.0,27.194444444444443,4.39,9.997,18/04/2015 18:00,2015,4,18,18
2586,clear,0.0,26.688888888888894,4.48,9.997,18/04/2015 19:00,2015,4,18,19
2587,clear,0.0,24.200000000000003,3.72,9.997,18/04/2015 20:00,2015,4,18,20
2588,partly-cloudy,0.0,22.11111111111111,5.27,9.997,18/04/2015 21:00,2015,4,18,21
2589,clear,0.0,21.705555555555552,6.81,9.997,18/04/2015 22:00,2015,4,18,22
2590,partly-cloudy,0.0,19.394444444444442,5.65,9.997,18/04/2015 23:00,2015,4,18,23
2591,partly-cloudy,0.0,17.200000000000003,5.41,9.997,19/04/2015 00:00,2015,4,19,0
2592,partly-cloudy,0.0,16.700000000000003,4.49,9.997,19/04/2015 01:00,2015,4,19,1
2593,clear,0.0,14.400000000000002,8.05,9.997,19/04/2015 02:00,2015,4,19,2
2594,clear,0.0,13.894444444444442,3.1,9.997,19/04/2015 03:00,2015,4,19,3
2595,partly-cloudy,0.0,13.299999999999999,2.87,9.997,19/04/2015 04:00,2015,4,19,4
2596,partly-cloudy,0.0,10.6,1.41,9.997,19/04/2015 05:00,2015,4,19,5
2597,clear,0.0,10.6,1.93,9.997,19/04/2015 06:00,2015,4,19,6
2598,partly-cloudy,0.0,11.105555555555558,1.73,9.997,19/04/2015 07:00,2015,4,19,7
2599,partly-cloudy,0.0,12.799999999999999,4.09,9.997,19/04/2015 08:00,2015,4,19,8
2600,partly-cloudy,0.0,13.299999999999999,8.05,9.997,19/04/2015 09:00,2015,4,19,9
2601,partly-cloudy,0.0,13.900000000000002,6.93,9.997,19/04/2015 10:00,2015,4,19,10
2602,partly-cloudy,0.0,14.400000000000002,5.82,9.997,19/04/2015 11:00,2015,4,19,11
2603,partly-cloudy,0.0,14.400000000000002,3.77,9.997,19/04/2015 12:00,2015,4,19,12
2604,partly-cloudy,0.0,14.400000000000002,4.4,9.997,19/04/2015 13:00,2015,4,19,13
2605,partly-cloudy,0.0,12.799999999999999,6.14,9.997,19/04/2015 14:00,2015,4,19,14
2606,partly-cloudy,0.0,12.799999999999999,6.16,9.997,19/04/2015 15:00,2015,4,19,15
2607,partly-cloudy,0.0,11.694444444444443,5.52,9.997,19/04/2015 16:00,2015,4,19,16
2608,partly-cloudy,0.0,11.105555555555558,9.18,9.997,19/04/2015 17:00,2015,4,19,17
2609,partly-cloudy,0.0,9.994444444444447,10.29,9.997,19/04/2015 18:00,2015,4,19,18
2610,cloudy,0.0,9.994444444444447,4.18,9.997,19/04/2015 19:00,2015,4,19,19
2611,cloudy,0.0,8.900000000000002,8.19,9.997,19/04/2015 20:00,2015,4,19,20
2612,cloudy,0.0,8.900000000000002,5.82,9.997,19/04/2015 21:00,2015,4,19,21
2613,cloudy,0.0,8.900000000000002,9.18,9.997,19/04/2015 22:00,2015,4,19,22
2614,cloudy,0.0,8.900000000000002,13.88,9.997,19/04/2015 23:00,2015,4,19,23
2615,cloudy,0.0,8.900000000000002,10.29,9.997,20/04/2015 00:00,2015,4,20,0
2616,cloudy,0.0,8.900000000000002,11.39,9.997,20/04/2015 01:00,2015,4,20,1
2617,cloudy,0.0,8.900000000000002,8.05,9.997,20/04/2015 02:00,2015,4,20,2
2618,cloudy,0.0,8.900000000000002,12.76,9.997,20/04/2015 03:00,2015,4,20,3
2619,cloudy,0.0,9.166666666666666,13.88,9.997,20/04/2015 04:00,2015,4,20,4
2620,cloudy,0.0,9.722222222222221,10.29,9.997,20/04/2015 05:00,2015,4,20,5
2621,cloudy,0.0007,10.6,13.88,9.997,20/04/2015 06:00,2015,4,20,6
2622,cloudy,0.0,9.783333333333333,14.99,9.997,20/04/2015 07:00,2015,4,20,7
2623,cloudy,0.0,9.8,6.29,3.002,20/04/2015 08:00,2015,4,20,8
2624,rain,0.0997,11.105555555555558,5.91,2.5,20/04/2015 09:00,2015,4,20,9
2625,rain,0.0964,10.655555555555557,5.69,1.002,20/04/2015 10:00,2015,4,20,10
2626,rain,0.2993,11.694444444444443,4.84,1.498,20/04/2015 11:00,2015,4,20,11
2627,rain,0.2304,12.799999999999999,6.91,1.498,20/04/2015 12:00,2015,4,20,12
2628,rain,0.0433,14.400000000000002,3.69,3.002,20/04/2015 13:00,2015,4,20,13
2629,rain,0.0118,14.400000000000002,3.46,3.002,20/04/2015 14:00,2015,4,20,14
2630,fog,0.0,14.400000000000002,4.69,1.002,20/04/2015 15:00,2015,4,20,15
2631,fog,0.0,13.900000000000002,2.01,0.248,20/04/2015 16:00,2015,4,20,16
2632,fog,0.0,14.400000000000002,5.82,1.498,20/04/2015 17:00,2015,4,20,17
2633,fog,0.0,15.0,3.04,1.498,20/04/2015 18:00,2015,4,20,18
2634,fog,0.0,14.400000000000002,1.9,1.498,20/04/2015 19:00,2015,4,20,19
2635,fog,0.0,13.0,2.59,2.0,20/04/2015 20:00,2015,4,20,20
2636,fog,0.0,13.0,4.69,0.248,20/04/2015 21:00,2015,4,20,21
2637,fog,0.0,11.694444444444443,1.83,0.248,20/04/2015 22:00,2015,4,20,22
2638,fog,0.0,11.694444444444443,1.65,0.248,20/04/2015 23:00,2015,4,20,23
2639,fog,0.0,11.694444444444443,4.69,0.497,21/04/2015 00:00,2015,4,21,0
2640,fog,0.0,11.694444444444443,1.13,1.979,21/04/2015 01:00,2015,4,21,1
2641,cloudy,0.0,11.694444444444443,0.0,2.5,21/04/2015 02:00,2015,4,21,2
2642,rain,0.0253,12.799999999999999,1.02,2.5,21/04/2015 03:00,2015,4,21,3
2643,rain,0.0423,13.299999999999999,0.55,9.997,21/04/2015 04:00,2015,4,21,4
2644,rain,0.0394,12.68888888888889,0.38,9.997,21/04/2015 05:00,2015,4,21,5
2645,rain,0.0118,12.52222222222222,0.0,7.002,21/04/2015 06:00,2015,4,21,6
2646,partly-cloudy,0.0,12.388888888888888,1.26,5.0,21/04/2015 07:00,2015,4,21,7
2647,cloudy,0.0,13.15,3.8,7.002,21/04/2015 08:00,2015,4,21,8
2648,rain,0.0031,13.033333333333335,11.39,5.0,21/04/2015 09:00,2015,4,21,9
2649,rain,0.0394,13.883333333333335,6.38,9.997,21/04/2015 10:00,2015,4,21,10
2650,partly-cloudy,0.0,15.694444444444445,6.03,9.997,21/04/2015 11:00,2015,4,21,11
2651,partly-cloudy,0.0,16.81666666666667,5.73,9.997,21/04/2015 12:00,2015,4,21,12
2652,partly-cloudy,0.0,18.294444444444448,6.76,9.997,21/04/2015 13:00,2015,4,21,13
2653,clear,0.0,18.899999999999995,6.19,9.997,21/04/2015 14:00,2015,4,21,14
2654,clear,0.0,18.899999999999995,6.49,9.997,21/04/2015 15:00,2015,4,21,15
2655,clear,0.0,19.394444444444442,6.45,9.997,21/04/2015 16:00,2015,4,21,16
2656,clear,0.0,19.394444444444442,5.67,9.997,21/04/2015 17:00,2015,4,21,17
2657,clear,0.0,18.294444444444448,6.88,9.997,21/04/2015 18:00,2015,4,21,18
2658,partly-cloudy,0.0,17.200000000000003,5.19,9.997,21/04/2015 19:00,2015,4,21,19
2659,clear,0.0,15.616666666666667,3.58,9.997,21/04/2015 20:00,2015,4,21,20
2660,clear,0.0,13.900000000000002,1.36,9.997,21/04/2015 21:00,2015,4,21,21
